EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
23,19,,415,8,2023,26,8,4,415,4,4,320,320,4,9,34,72,2023
18,21,,1601,3,2023,13,3,16,1601,1,9,320,320,9,9,97,921,2023
29,26,,1327,1,2023,29,12,13,1327,1,1,320,320,4,2,97,83,2023
33,18,,701,5,2023,10,4,7,701,1,1,320,320,3,9,73,921,2023
24,25,,1413,12,2023,19,12,14,1413,1,1,320,320,2,3,97,921,2023
22,22,,406,7,2023,8,7,4,406,1,9,320,320,3,3,97,97,2023
27,18,,1106,4,2023,24,3,11,1106,4,4,320,320,2,9,97,921,2023
33,28,,406,4,2023,15,4,3,313,4,4,320,320,5,5,97,97,2023
22,22,,1603,11,2023,28,10,16,1603,5,9,320,320,4,4,97,97,2023
30,28,,101,12,2023,16,12,1,101,4,4,320,320,4,5,43,52,2023
50,38,,115,4,2023,7,4,1,115,4,4,320,320,4,4,75,43,2023
44,37,,803,9,2023,20,9,8,803,1,1,320,320,1,1,97,921,2023
32,28,,401,2,2023,28,1,7,710,1,9,320,862,4,9,52,97,2023
35,37,,101,6,2023,12,5,1,101,4,4,320,320,5,5,24,24,2023
33,28,,1419,3,2023,23,3,14,1419,1,1,320,320,2,2,97,921,2023
30,25,,505,11,2023,28,10,5,505,4,9,320,320,4,4,97,97,2023
31,33,,2201,11,2023,22,11,22,2201,4,4,320,320,4,4,33,35,2023
24,20,,1109,1,2023,23,1,11,1109,4,4,320,320,4,9,97,97,2023
29,29,,1904,11,2023,27,10,1,101,4,4,320,320,3,4,97,97,2023
24,22,,701,12,2023,24,11,7,705,1,1,320,320,4,2,97,97,2023
23,25,,101,12,2023,15,12,1,101,9,9,320,320,4,3,97,97,2023
31,33,,1315,9,2023,28,9,13,1315,1,1,320,320,2,2,97,921,2023
30,29,,1302,5,2023,24,1,13,1302,4,4,320,320,2,2,97,921,2023
27,27,,1601,1,2023,18,12,16,1601,1,1,320,320,2,1,97,921,2023
22,21,,1107,12,2023,16,12,11,1107,4,4,320,320,4,9,97,97,2023
33,29,,203,5,2023,25,5,2,203,4,4,320,320,4,3,97,34,2023
34,29,,102,12,2023,24,11,1,102,4,4,320,320,4,3,97,35,2023
27,19,,208,4,2023,24,3,2,208,4,4,320,320,2,9,97,71,2023
32,30,,101,11,2023,27,10,1,101,4,4,320,320,3,3,97,97,2023
40,34,,101,7,2023,1,7,1,101,4,4,320,320,5,4,97,25,2023
18,20,,101,3,2023,4,3,1,108,4,4,320,320,9,9,97,93,2023
41,45,,101,3,2023,16,2,1,101,4,4,320,320,2,2,97,97,2023
32,31,,614,1,2023,7,1,6,603,4,4,320,320,4,4,97,31,2023
32,28,,1420,7,2023,21,7,14,1420,4,4,320,320,4,4,43,43,2023
22,23,,108,11,2023,5,11,1,108,4,4,320,320,4,4,97,97,2023
18,18,,406,2,2023,28,1,4,406,1,1,320,320,9,9,97,51,2023
23,21,,806,11,2023,4,10,8,806,1,1,320,320,2,9,75,52,2023
51,33,,111,5,2023,17,5,1,110,4,4,320,320,3,4,97,97,2023
24,23,,1902,1,2023,26,1,19,1902,4,4,320,320,4,5,97,97,2023
32,26,,101,3,2023,18,2,1,108,1,4,320,320,2,2,97,81,2023
19,22,,410,5,2023,15,4,4,410,1,1,320,320,9,2,97,921,2023
28,19,,2011,5,2023,26,3,20,2011,4,4,320,320,2,9,97,921,2023
22,21,,1013,4,2023,20,4,10,1013,9,4,320,320,2,9,97,921,2023
29,29,,101,12,2023,10,12,1,115,4,4,320,320,5,5,24,21,2023
28,20,,511,7,2023,16,6,5,511,4,9,320,320,4,9,99,97,2023
24,22,,114,6,2023,11,6,5,511,4,4,320,320,2,2,97,921,2023
20,26,,2212,2,2023,27,12,22,2212,4,4,320,320,9,4,97,61,2023
27,23,,2212,2,2023,2,2,22,2212,4,4,320,320,4,4,97,97,2023
22,19,,1804,10,2023,22,9,18,1804,4,4,320,320,3,9,97,97,2023
27,24,,1414,2,2023,2,2,14,1414,9,1,320,320,3,3,97,97,2023
46,39,,1101,8,2023,22,7,11,1101,4,4,320,320,4,4,34,52,2023
45,39,,805,1,2023,30,9,9,901,4,4,320,320,4,5,52,52,2023
24,18,,203,3,2023,17,3,2,203,4,4,320,320,4,9,97,35,2023
24,24,,502,3,2023,17,3,5,502,9,4,320,320,4,4,97,97,2023
18,18,,1319,6,2023,13,6,13,1319,1,1,320,320,9,9,97,97,2023
21,23,,115,12,2023,9,12,1,116,9,4,320,320,9,4,34,99,2023
67,48,,101,10,2023,7,1,1,101,9,9,320,320,5,5,26,26,2023
45,35,,1222,4,2023,4,4,12,1222,4,4,320,320,2,3,97,921,2023
24,29,,1612,4,2023,27,3,16,1612,9,1,320,320,2,2,97,921,2023
33,28,,1304,12,2023,1,12,13,1304,4,4,320,320,2,2,97,921,2023
37,33,,301,3,2023,11,2,3,301,9,4,840,320,5,4,97,26,2023
36,32,,2205,10,2023,2,10,22,2205,4,4,320,320,2,5,23,921,2023
35,25,,1002,11,2023,14,11,10,1001,4,4,320,320,4,3,97,34,2023
28,19,,1602,5,2023,14,5,16,1602,1,1,320,320,2,9,97,921,2023
42,38,,401,4,2023,27,4,4,401,1,9,320,320,4,4,23,97,2023
23,21,,407,2,2023,3,2,4,407,1,1,320,320,2,9,97,921,2023
34,26,,914,11,2023,7,10,9,914,1,1,320,320,2,3,75,73,2023
38,20,,1704,12,2023,7,12,17,1704,4,4,320,320,2,9,97,921,2023
19,23,,101,11,2023,14,10,1,101,1,4,320,320,9,3,99,52,2023
21,18,,1410,7,2023,3,7,14,1410,1,1,320,320,9,9,97,921,2023
22,20,,1609,1,2023,28,12,16,1609,1,1,320,320,4,9,97,97,2023
23,23,,401,3,2023,19,2,4,403,9,9,320,320,4,2,97,34,2023
31,30,,1606,12,2023,29,11,16,1606,1,4,320,320,2,4,23,97,2023
34,29,,1101,1,2023,9,12,11,1101,4,4,320,320,5,5,41,97,2023
23,27,,713,7,2023,8,7,7,713,1,1,320,320,2,1,97,71,2023
66,23,,2001,10,2023,30,9,20,2001,5,4,320,320,3,2,97,81,2023
29,29,,401,3,2023,17,3,3,301,4,4,320,320,3,5,23,97,2023
24,18,,705,6,2023,16,6,7,705,1,1,320,320,4,9,97,72,2023
32,29,,105,12,2023,15,11,1,105,4,9,320,320,4,5,23,41,2023
29,25,,1101,4,2023,18,3,11,1107,4,4,320,320,4,4,97,33,2023
23,23,,1002,2,2023,10,2,10,1002,4,9,320,320,2,4,97,61,2023
28,30,,110,10,2023,28,9,1,108,4,4,320,320,4,4,42,42,2023
39,28,,1406,9,2023,31,8,14,1406,1,1,320,320,2,2,97,75,2023
26,24,,403,7,2023,23,7,4,403,1,1,320,320,2,2,97,71,2023
21,21,,117,8,2023,26,8,1,117,4,4,320,320,9,9,23,52,2023
38,33,,1801,4,2023,29,12,18,1801,4,4,320,320,9,9,97,81,2023
26,28,,601,10,2023,5,10,6,601,4,4,320,320,4,4,34,97,2023
23,23,,1710,11,2023,25,10,17,1710,4,4,320,320,4,2,97,97,2023
34,29,,110,10,2023,8,9,1,110,1,1,320,320,1,1,97,921,2023
40,38,,1420,9,2023,5,9,14,1420,9,9,484,484,4,4,23,23,2023
49,44,,402,12,2023,19,11,4,402,1,9,320,320,1,2,97,921,2023
28,29,,1101,7,2023,8,7,11,1104,4,4,320,320,3,4,97,921,2023
20,21,,1415,1,2023,5,1,14,1415,1,1,320,320,9,9,97,921,2023
29,29,,101,3,2023,26,2,1,110,4,9,320,320,4,4,23,72,2023
22,19,,2101,1,2023,12,12,21,2101,4,4,320,320,2,9,97,93,2023
28,21,,311,5,2023,13,4,3,311,1,1,320,320,2,9,97,71,2023
55,36,,909,6,2023,24,2,9,912,1,1,320,320,2,2,97,921,2023
31,24,,1401,2,2023,18,2,14,1401,1,1,320,320,2,2,97,52,2023
27,27,,1307,3,2023,27,2,13,1307,9,1,320,320,9,2,97,99,2023
22,21,,416,12,2023,5,12,4,416,4,9,320,320,4,9,97,97,2023
26,23,,1613,7,2023,7,7,16,1613,1,1,320,320,2,2,97,921,2023
19,25,,1202,5,2023,6,5,12,1202,4,4,320,320,9,3,97,97,2023
31,25,,1703,9,2023,16,4,17,1701,4,4,320,320,5,4,97,23,2023
26,26,,1210,6,2023,27,5,12,1210,4,4,320,320,4,4,97,97,2023
36,33,,101,9,2023,3,9,3,308,4,4,320,320,6,4,23,24,2023
35,32,,101,7,2023,29,4,1,110,4,4,320,320,3,4,97,97,2023
35,31,,1327,2,2023,27,1,13,1327,1,1,320,320,2,2,97,921,2023
34,32,,416,6,2023,3,6,3,301,4,4,320,320,4,4,97,52,2023
28,29,,114,1,2023,24,11,1,114,4,4,320,320,2,3,97,97,2023
25,31,,1415,1,2023,22,12,14,1415,4,4,320,320,3,2,97,97,2023
37,42,,1207,1,2023,11,1,12,1207,4,4,320,320,2,2,97,921,2023
49,50,,1204,7,2023,12,7,12,1204,4,1,320,320,2,1,97,921,2023
18,18,,1415,11,2023,13,11,14,1415,1,1,320,320,9,9,97,83,2023
36,42,,115,5,2023,27,2,1,115,4,4,320,320,3,2,97,81,2023
19,21,,1403,3,2023,10,3,14,1403,1,1,320,320,9,9,97,97,2023
49,45,,1312,7,2023,22,6,5,1312,4,4,320,320,2,1,97,921,2023
48,42,,2011,8,2023,16,7,20,2011,4,4,320,320,2,4,41,52,2023
38,36,,101,1,2023,4,12,1,101,1,1,320,320,2,2,97,52,2023
30,21,,401,11,2023,18,11,4,416,4,9,320,320,4,9,99,97,2023
23,24,,114,12,2023,16,12,1,114,4,4,320,320,2,3,97,97,2023
29,27,,1701,4,2023,17,4,17,1701,4,4,320,320,2,1,97,921,2023
24,18,,902,11,2023,15,11,9,902,9,1,320,320,3,9,51,71,2023
39,29,,914,5,2023,29,4,9,914,1,1,320,320,2,3,75,51,2023
22,20,,902,6,2023,5,3,8,802,1,1,320,320,2,9,97,73,2023
35,30,,101,9,2023,1,9,1,101,4,4,320,320,4,1,97,35,2023
26,22,,901,9,2023,1,4,9,923,1,9,320,320,3,4,97,97,2023
23,26,,1420,12,2023,13,12,14,1420,9,1,320,320,2,2,97,921,2023
30,30,,1610,10,2023,11,10,16,1610,1,4,320,320,4,4,97,97,2023
25,25,,923,2,2023,21,1,9,905,9,4,840,320,2,2,97,97,2023
29,28,,1214,7,2023,30,7,1,117,4,4,320,320,3,4,97,97,2023
20,21,,1416,9,2023,2,9,14,1416,9,1,320,320,9,9,97,97,2023
26,24,,1224,4,2023,22,3,12,1224,4,4,320,320,2,2,97,921,2023
24,23,,1702,6,2023,30,5,5,1702,9,9,320,320,4,4,97,97,2023
22,18,,1320,3,2023,24,2,13,1320,1,1,320,320,2,9,97,921,2023
30,34,,901,10,2023,23,9,9,901,1,1,320,320,4,3,97,83,2023
51,39,,1701,1,2023,6,1,17,1701,4,4,320,320,1,2,97,921,2023
36,38,,2213,3,2023,27,3,22,2213,4,4,320,320,4,2,97,23,2023
49,54,,2007,10,2023,19,10,20,2007,4,4,320,320,2,4,43,921,2023
22,27,,410,4,2023,18,3,4,406,1,1,320,320,2,2,97,921,2023
39,23,,1304,3,2023,2,3,13,1304,4,4,320,320,2,2,97,921,2023
30,19,,1419,9,2023,8,9,14,1419,1,1,320,320,4,9,97,23,2023
18,19,,1402,9,2023,26,9,14,1402,1,1,320,320,9,9,97,921,2023
44,48,,101,3,2023,26,2,1,108,4,9,320,320,2,4,35,74,2023
20,20,,1712,4,2023,13,4,17,1712,4,4,320,320,9,9,97,97,2023
44,41,,2102,11,2023,7,11,21,2102,4,4,320,320,3,1,97,921,2023
20,18,,1406,2,2023,8,2,14,1406,9,1,320,320,9,9,97,921,2023
33,29,,1607,11,2023,31,10,16,1607,1,1,320,320,2,2,97,921,2023
36,30,,401,5,2023,21,4,4,401,1,1,320,320,2,2,97,921,2023
49,46,,101,9,2023,17,2,1,108,4,4,320,320,5,4,52,12,2023
25,22,,1611,4,2023,29,3,16,1611,1,1,320,320,2,2,97,921,2023
29,20,,920,7,2023,3,7,9,920,4,4,320,320,1,9,97,921,2023
22,25,,1309,12,2023,3,12,13,1309,4,4,320,320,4,4,97,23,2023
29,23,,305,3,2023,4,3,3,305,1,9,320,320,9,4,97,43,2023
27,34,,802,5,2023,26,5,8,802,1,9,320,320,1,1,97,52,2023
25,26,,1711,2,2023,2,1,17,1711,4,4,320,320,4,4,97,61,2023
22,18,,1605,5,2023,19,5,16,1605,1,1,320,320,3,9,97,921,2023
22,20,,2201,12,2023,27,11,22,2201,3,3,320,320,4,9,97,921,2023
30,20,,1306,8,2023,15,8,13,1306,1,1,320,320,3,9,97,97,2023
26,21,,2212,12,2023,16,12,22,2212,4,4,320,320,4,9,33,97,2023
27,20,,1802,11,2023,13,11,18,1802,1,1,320,320,2,9,97,921,2023
44,37,,1905,2,2023,9,2,19,1905,4,4,320,320,4,4,34,43,2023
40,38,,1703,12,2023,11,12,17,1703,4,4,320,320,1,4,97,71,2023
35,27,,1712,12,2023,30,11,17,1712,4,4,320,320,3,3,97,541,2023
21,22,,1009,8,2023,20,7,10,1009,1,1,320,320,9,3,97,921,2023
31,24,,107,10,2023,14,10,1,1202,1,1,320,320,3,2,81,81,2023
45,42,,701,3,2023,10,2,7,701,4,4,320,320,5,4,43,97,2023
39,39,,117,8,2023,29,7,1,114,4,4,320,320,2,2,81,83,2023
23,22,,1305,7,2023,7,7,13,1318,1,1,320,320,2,2,97,921,2023
23,19,,401,11,2023,10,11,4,401,5,9,320,320,2,9,97,921,2023
33,32,,919,1,2023,26,1,9,919,9,4,320,320,4,3,97,43,2023
21,19,,1014,10,2023,7,10,10,1014,4,4,320,320,9,9,97,97,2023
38,27,,2001,11,2023,18,11,20,2001,4,4,320,320,4,3,97,23,2023
30,37,,2201,11,2023,25,10,22,2201,4,4,320,320,1,1,97,921,2023
20,20,,1413,1,2023,13,1,14,1413,1,1,320,320,9,9,34,97,2023
21,20,,501,11,2023,8,11,5,501,9,4,320,320,9,9,97,34,2023
24,22,,504,2,2023,12,2,5,504,4,9,320,320,3,4,97,52,2023
26,23,,1601,7,2023,15,7,16,1617,4,4,320,320,5,4,97,97,2023
26,29,,607,4,2023,2,4,6,607,4,4,320,320,4,2,97,34,2023
25,25,,1406,11,2023,18,9,14,1406,1,1,320,320,2,2,97,52,2023
56,54,,114,2,2023,19,1,1,114,4,4,320,320,2,3,52,52,2023
32,35,,508,12,2023,30,11,5,508,4,4,320,320,3,1,97,97,2023
26,24,,1320,5,2023,3,4,13,1320,4,4,320,320,2,2,97,921,2023
25,23,,1009,8,2023,17,7,10,1009,9,4,320,320,2,2,97,921,2023
28,28,,101,8,2023,16,7,1,101,4,4,320,320,4,4,97,97,2023
27,20,,2006,4,2023,4,4,20,2006,1,4,320,320,1,9,97,921,2023
33,35,,1805,8,2023,28,7,18,1805,4,4,320,320,4,2,97,97,2023
20,19,,401,6,2023,17,6,4,409,1,1,320,320,9,9,97,921,2023
37,32,,706,7,2023,14,7,7,706,1,1,320,320,3,2,97,921,2023
29,33,,101,2,2023,11,2,4,414,4,4,320,320,4,5,43,97,2023
22,22,,1613,10,2023,18,10,16,1613,1,1,320,320,2,1,97,921,2023
26,21,,1008,7,2023,18,7,10,1008,1,1,320,320,2,9,97,921,2023
18,19,,1002,1,2023,28,1,10,1002,4,4,320,320,9,9,97,97,2023
19,18,,406,2,2023,11,2,4,406,1,1,320,320,9,9,97,91,2023
32,23,,502,1,2023,29,11,5,502,4,4,320,320,4,4,35,43,2023
27,25,,1412,2,2023,1,2,14,1412,4,5,320,320,3,4,97,97,2023
22,24,,101,6,2023,26,5,1,101,4,4,320,320,2,3,97,72,2023
59,63,,1203,9,2023,27,9,12,1203,4,4,320,320,2,1,97,921,2023
24,23,,901,12,2023,2,12,9,901,4,1,320,320,4,2,97,97,2023
80,34,,113,10,2023,10,9,1,113,9,4,320,320,9,4,97,99,2023
36,29,,1610,2,2023,27,1,16,1610,1,1,320,320,1,1,73,71,2023
26,29,,117,12,2023,9,12,1,117,4,4,320,320,4,5,23,97,2023
50,32,,101,1,2023,28,12,1,101,4,1,320,320,3,2,97,74,2023
20,22,,2001,5,2023,8,4,20,2001,4,4,320,320,9,1,97,921,2023
72,63,,117,10,2023,26,8,1,115,4,9,320,340,2,9,97,26,2023
28,23,,101,9,2023,2,9,1,101,4,4,320,320,5,4,97,35,2023
27,23,,1401,5,2023,13,5,14,1401,1,1,320,320,4,3,97,42,2023
28,32,,101,7,2023,15,7,1,101,9,9,170,222,4,5,26,33,2023
35,20,,912,1,2023,15,12,9,912,1,1,320,320,2,9,73,71,2023
44,41,,602,8,2023,11,8,6,602,4,4,320,320,1,1,97,52,2023
59,39,,1206,11,2023,21,11,12,1206,1,1,320,320,1,1,97,921,2023
24,22,,1709,11,2023,28,10,17,1709,1,9,320,320,3,3,97,921,2023
59,52,,115,5,2023,24,3,1,115,4,4,320,320,2,4,97,52,2023
20,19,,1702,12,2023,6,12,17,1701,4,4,320,320,9,9,33,71,2023
42,32,,101,12,2023,18,10,1,101,4,4,320,320,2,4,43,83,2023
23,30,,1302,11,2023,25,10,13,1302,4,4,320,320,2,2,97,921,2023
24,21,,1705,9,2023,11,8,17,1705,4,4,320,320,2,9,97,921,2023
18,21,,1709,1,2023,24,1,17,1709,1,1,320,320,9,9,97,921,2023
23,20,,1420,7,2023,15,5,14,1420,4,9,320,320,4,9,99,97,2023
27,23,,1002,7,2023,7,7,10,1002,4,9,320,320,3,4,97,97,2023
23,20,,1326,5,2023,29,4,13,1326,4,4,320,320,3,9,97,921,2023
26,26,,1301,2,2023,17,12,13,1301,4,4,320,320,3,4,23,72,2023
23,28,,115,7,2023,15,6,1,115,4,4,320,320,4,5,23,43,2023
60,43,,1203,8,2023,1,8,12,1203,4,4,320,320,1,1,97,921,2023
19,33,,101,8,2023,4,8,1,101,4,4,320,320,9,3,32,97,2023
50,51,,1204,2,2023,19,1,12,1204,1,1,320,320,4,3,97,921,2023
26,23,,1613,8,2023,9,8,16,1613,9,9,320,320,2,9,99,97,2023
36,21,,1216,7,2023,3,7,12,1216,4,4,320,320,2,9,97,921,2023
24,26,,110,11,2023,22,10,3,301,9,4,320,320,4,4,97,97,2023
69,67,,504,5,2023,6,5,5,1312,4,4,320,320,1,1,97,921,2023
64,59,,1412,11,2023,8,11,14,1412,1,1,320,320,1,1,97,921,2023
54,54,,1214,3,2023,23,3,12,1214,4,4,320,320,2,2,97,71,2023
24,21,,2205,1,2023,27,1,22,2205,4,4,320,320,3,9,97,52,2023
40,36,,1307,10,2023,6,10,13,1307,1,1,320,320,3,2,97,921,2023
58,43,,1710,10,2023,23,8,17,1710,1,1,320,320,1,1,97,921,2023
76,72,,1703,2,2023,10,2,17,1705,4,4,320,320,1,1,97,921,2023
30,26,,203,3,2023,2,3,2,203,4,4,320,320,4,3,97,75,2023
46,21,,101,3,2023,4,3,1,101,4,4,320,320,5,9,97,31,2023
26,27,,1601,4,2023,19,3,16,1602,4,1,320,320,4,4,97,23,2023
20,23,,314,3,2023,11,3,3,312,9,9,320,320,9,2,97,99,2023
60,58,,114,12,2023,19,12,1,114,4,4,320,320,5,4,41,26,2023
37,32,,1319,2,2023,16,1,13,1319,1,1,320,320,1,1,97,921,2023
30,20,,314,6,2023,20,5,3,314,5,9,320,320,4,9,97,97,2023
24,21,,1908,1,2023,23,12,19,1907,4,9,320,320,3,9,97,97,2023
43,39,,1415,5,2023,2,5,14,1415,1,1,320,320,2,2,97,83,2023
35,32,,920,6,2023,16,6,9,920,4,1,320,320,2,3,97,921,2023
31,27,,115,12,2023,25,11,1,101,4,4,320,320,4,4,97,97,2023
24,28,,805,7,2023,18,7,8,805,1,1,320,320,4,3,97,97,2023
35,22,,1322,8,2023,27,7,13,1322,1,1,320,320,2,3,97,921,2023
23,20,,1609,3,2023,6,2,16,1609,1,1,320,320,3,9,97,97,2023
43,37,,1218,11,2023,20,10,9,920,4,4,320,320,2,2,97,921,2023
27,32,,1601,1,2023,23,12,16,1601,4,4,320,320,5,4,23,35,2023
32,29,,101,9,2023,22,7,1,101,9,4,222,320,1,4,97,52,2023
36,34,,1705,7,2023,28,7,13,1705,4,4,320,320,2,2,97,921,2023
26,29,,513,1,2023,16,12,5,513,4,4,320,320,2,2,97,921,2023
23,18,,505,2,2023,5,2,5,505,5,4,320,320,3,9,35,97,2023
31,23,,2107,3,2023,17,2,6,604,4,4,320,320,2,2,97,97,2023
25,22,,405,3,2023,3,3,4,405,1,9,320,320,2,3,97,921,2023
26,30,,1331,5,2023,28,4,13,1331,4,4,320,320,1,1,97,921,2023
50,41,,602,8,2023,3,8,6,602,4,4,320,320,2,2,97,921,2023
24,23,,309,1,2023,15,12,3,302,9,4,320,320,4,4,34,34,2023
28,29,,1417,5,2023,17,4,14,1417,1,1,320,320,1,2,97,921,2023
31,26,,2204,12,2023,2,12,22,2204,4,4,320,320,4,2,97,99,2023
24,22,,911,3,2023,14,3,9,901,1,1,320,320,4,3,97,52,2023
23,23,,1230,5,2023,12,5,12,1220,4,4,320,320,4,4,43,97,2023
27,22,,1710,5,2023,20,4,17,1710,1,1,320,320,3,2,97,97,2023
30,28,,602,4,2023,9,12,6,602,4,4,320,320,4,4,97,97,2023
27,26,,609,10,2023,6,10,6,609,4,4,320,320,3,4,97,97,2023
32,20,,1705,11,2023,26,10,17,1705,1,1,320,320,4,9,97,72,2023
64,65,,412,4,2023,30,3,4,412,1,1,320,320,1,1,97,921,2023
20,18,,609,8,2023,12,8,6,608,4,4,320,320,9,9,97,921,2023
30,29,,2201,11,2023,25,11,22,2201,4,4,320,320,4,3,97,43,2023
34,33,,701,4,2023,14,4,7,701,1,1,320,320,3,4,43,51,2023
24,29,,919,8,2023,22,8,9,919,4,4,320,320,3,1,97,921,2023
27,24,,101,7,2023,10,6,1,116,4,4,320,320,4,4,97,97,2023
46,29,,505,6,2023,17,5,5,505,4,4,320,320,2,3,97,921,2023
25,22,,513,1,2023,23,12,5,513,4,4,320,320,4,4,97,97,2023
27,24,,1501,9,2023,26,8,15,1501,4,4,320,320,2,2,97,921,2023
22,25,,909,8,2023,1,8,9,909,1,1,320,320,4,4,97,72,2023
27,29,,1301,7,2023,10,7,13,1301,4,4,320,320,2,4,97,52,2023
25,20,,1617,4,2023,31,3,16,1617,1,1,320,320,2,9,97,921,2023
29,26,,101,12,2023,14,12,1,101,1,4,320,320,3,3,97,91,2023
33,40,,1201,6,2023,1,4,12,1227,4,4,320,320,2,2,81,921,2023
35,33,,2001,3,2023,9,3,20,2001,4,4,320,320,2,2,97,921,2023
28,23,,511,3,2023,14,2,5,511,4,9,320,320,4,2,97,97,2023
27,23,,101,7,2023,3,7,1,101,4,1,320,320,4,4,97,35,2023
27,21,,415,9,2023,9,9,4,415,1,4,320,320,2,9,41,93,2023
42,33,,1230,10,2023,6,10,12,1230,4,4,320,320,2,2,97,921,2023
44,44,,116,7,2023,14,7,1,117,4,4,320,320,2,2,97,71,2023
21,19,,101,1,2023,16,12,1,116,4,4,320,320,9,9,97,97,2023
18,19,,1903,1,2023,2,1,19,1903,4,4,320,320,9,9,97,97,2023
58,55,,101,9,2023,25,7,1,108,9,4,222,320,9,6,12,11,2023
22,19,,1211,11,2023,21,10,12,1211,4,4,320,320,4,9,97,33,2023
63,53,,801,10,2023,28,9,8,801,1,1,320,320,5,2,97,21,2023
31,27,,1613,8,2023,18,8,16,1613,1,4,320,320,2,1,97,921,2023
21,18,,116,1,2023,8,7,1,116,4,4,320,320,9,9,97,97,2023
27,27,,1216,1,2023,7,1,12,1216,4,4,320,320,4,4,34,97,2023
41,30,,1017,9,2023,17,8,10,1017,4,4,320,320,4,2,97,33,2023
28,23,,1604,10,2023,16,8,16,1604,1,4,320,320,4,3,97,75,2023
26,23,,1412,3,2023,8,3,14,1412,5,9,320,320,1,2,97,921,2023
24,29,,601,11,2023,19,11,6,601,4,4,320,320,4,4,97,97,2023
56,55,,1410,1,2023,19,1,14,1410,1,1,320,320,2,2,97,921,2023
27,21,,111,1,2023,30,12,1,110,1,4,320,320,3,9,97,921,2023
28,23,,806,9,2023,20,9,8,806,1,1,320,320,3,2,75,52,2023
52,47,,1308,8,2023,10,7,13,1308,1,1,320,320,2,1,97,52,2023
76,42,,1801,3,2023,12,3,18,1801,4,4,320,320,9,9,97,83,2023
49,62,,1104,2,2023,5,2,11,1104,4,4,320,320,2,1,97,921,2023
44,42,,1002,4,2023,4,4,10,1002,4,4,320,320,1,1,97,921,2023
32,29,,107,8,2023,14,8,1,101,9,4,320,320,9,2,97,43,2023
23,18,,1615,9,2023,28,8,16,1615,9,1,320,320,2,9,97,921,2023
25,26,,713,3,2023,16,3,7,713,1,1,320,320,4,4,97,97,2023
26,25,,1202,9,2023,17,9,12,1202,5,9,320,320,3,4,97,97,2023
35,36,,405,8,2023,4,8,4,405,1,1,320,320,3,3,75,921,2023
39,31,,912,3,2023,28,2,9,912,4,4,320,320,2,1,97,921,2023
24,24,,1701,2,2023,9,2,17,1701,4,4,320,320,4,4,97,34,2023
22,19,,401,5,2023,28,5,4,401,9,9,320,320,4,9,97,43,2023
30,25,,1012,5,2023,29,4,10,1012,1,9,320,320,3,4,97,97,2023
18,27,,101,6,2023,13,6,1,101,4,4,320,320,9,3,97,97,2023
23,32,,1207,7,2023,24,6,12,1207,4,4,320,320,2,4,23,921,2023
47,49,,101,8,2023,15,8,1,101,4,4,320,320,2,2,97,73,2023
23,24,,1213,11,2023,20,11,12,1213,4,4,320,320,2,2,97,51,2023
24,29,,506,6,2023,27,5,5,513,4,4,320,320,3,3,97,97,2023
43,41,,312,1,2023,23,12,3,312,4,4,320,320,3,4,23,921,2023
40,29,,101,3,2023,18,2,1,101,4,4,320,320,5,5,24,52,2023
31,31,,103,4,2023,25,2,1,103,4,4,320,320,4,5,97,97,2023
25,19,,1204,8,2023,25,7,12,1204,1,1,320,320,3,9,97,97,2023
21,20,,805,3,2023,15,2,8,805,1,1,320,320,9,9,53,97,2023
47,47,,1204,2,2023,13,1,12,1204,4,1,320,320,4,2,97,921,2023
23,23,,806,3,2023,22,2,8,806,1,1,320,320,4,1,52,97,2023
25,24,,101,4,2023,9,12,6,608,4,9,320,320,4,9,99,97,2023
57,36,,1701,2,2023,7,2,17,1703,4,4,320,320,3,2,97,52,2023
21,23,,801,8,2023,6,8,8,801,9,1,320,320,9,2,75,99,2023
20,20,,1215,7,2023,7,7,12,1215,4,4,320,320,9,9,97,97,2023
28,26,,1608,1,2023,8,12,16,1608,1,1,320,320,2,1,97,921,2023
26,24,,1604,3,2023,4,3,16,1604,1,1,320,320,4,4,97,97,2023
24,22,,1215,4,2023,24,3,12,1215,4,4,320,320,2,3,52,71,2023
25,25,,1202,2,2023,21,1,12,1202,9,4,320,320,5,4,97,97,2023
19,18,,1610,12,2023,15,12,16,1610,1,1,320,320,9,9,97,81,2023
23,23,,101,11,2023,24,9,3,309,4,9,320,340,4,4,97,97,2023
38,37,,101,6,2023,8,6,1,101,4,4,320,320,4,4,97,52,2023
23,45,,1107,10,2023,19,9,11,1107,4,4,320,320,2,2,75,921,2023
85,71,,507,5,2023,28,12,5,507,4,4,320,320,2,2,97,99,2023
30,20,,504,8,2023,19,8,5,504,4,9,320,320,3,9,97,921,2023
19,19,,1108,5,2023,6,5,11,1108,4,4,320,320,9,9,97,921,2023
22,20,,301,3,2023,11,2,3,312,4,4,320,320,4,9,97,97,2023
32,23,,208,2,2023,10,2,2,208,4,4,320,320,4,3,97,71,2023
47,27,,1705,5,2023,5,5,17,1706,4,4,320,320,1,2,97,921,2023
